Edad,VidaGymMeses,Sexo_Mujer,UsoServiciosExtra,ratio_cantidad_2025_2024,Diversidad_servicios_extra,TotalVisitas,TienePagos,DiasActivo,VisitasUlt90,VisitasUlt180,TieneAccesos,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miercoles,DiaFav_sabado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,Edad_importance,VidaGymMeses_importance,Sexo_Mujer_importance,UsoServiciosExtra_importance,ratio_cantidad_2025_2024_importance,Diversidad_servicios_extra_importance,TotalVisitas_importance,TienePagos_importance,DiasActivo_importance,VisitasUlt90_importance,VisitasUlt180_importance,TieneAccesos_importance,VisitasPrimerTrimestre_importance,VisitasUltimoTrimestre_importance,DiaFav_domingo_importance,DiaFav_jueves_importance,DiaFav_lunes_importance,DiaFav_martes_importance,DiaFav_miercoles_importance,DiaFav_sabado_importance,DiaFav_viernes_importance,EstFav_invierno_importance,EstFav_otono_importance,EstFav_primavera_importance,EstFav_verano_importance,IdPersona
1.5745844880751356,1.2998407681885868,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.05048313823689251,0.8465462904061756,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,-0.04754491918465462,0.0014586191621257347,-0.07402100198348721,-0.012338284870871415,-0.023637893404994646,-0.0003730860670059192,-0.008345818061630443,-0.009555641151975122,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,-0.015976110601757635,26207
-0.4798542125412343,0.10604054194135028,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.12673045618513687,0.3985344101467969,-0.14237722976756717,0.2299563697850362,0.030956452619935012,0.47549107605211294,-0.6443044148220126,0.24171930285467227,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.015384723226181299,0.0690609416245718,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,-0.008244313870171698,0.0014586191621257347,-0.014150974670377672,0.0032172170187552383,0.0008867166260861938,8.435168679127749e-05,-0.006606141875295561,0.002615101475674707,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,0.0001225922505398785,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,0.034134171060576986,-0.015976110601757635,94497
-0.5385524611302734,-0.6412237218164619,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.017266662125126266,-0.4176092766967375,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,-0.039001309333680075,0.0014586191621257347,-0.060414177594144136,-0.006355399528707316,-0.016825501729694412,8.435168679127749e-05,-0.003996627595793236,-0.004874586295186726,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,-2.6726591688265652e-05,0.0009177293705093137,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,116958
1.222394996540901,-0.6194927723075574,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.3179126639405323,0.3985344101467969,1.3909293081411322,2.111561303134684,1.5055001098707081,0.47549107605211294,1.8159478006829735,2.1455099738411283,-0.18643025450481002,3.207418246287156,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.039191504843222716,-0.403456578040114,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,0.08573539449054834,0.0014586191621257347,0.13824545849026482,0.02954191252427726,0.04312354501294764,8.435168679127749e-05,0.018619162826560242,0.023211742845543646,-3.8922536075621486e-05,0.001814102078275142,-0.0003126325538414912,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,9.971085148011295e-06,-0.0198543984289086,-0.008102700020237382,-0.015976110601757635,91200
1.4571879908970573,0.014910753678202476,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.5280425723224478,0.3985344101467969,1.555212151488493,3.052363769809508,2.456818598419594,0.47549107605211294,0.5434035512838428,3.010869369744063,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.046719260439002576,0.009710915000021905,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,0.09940517025210761,0.0014586191621257347,0.1545736477574765,0.042704260277038275,0.07037311171414858,8.435168679127749e-05,0.00557159142904862,0.03257385255912044,-3.8922536075621486e-05,-0.00017633987552860027,0.0008401837461093441,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,109640
1.222394996540901,-0.21431571372217703,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.039191504843222716,-0.13957722889403823,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,-0.04754491918465462,0.0014586191621257347,-0.07402100198348721,-0.012338284870871415,-0.023637893404994646,-0.0003730860670059192,-0.008345818061630443,-0.009555641151975122,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,-0.015976110601757635,13797
1.3984897423080183,-0.6412237218164619,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.05713321364903921,0.3985344101467969,0.07666656136224702,0.4010113637259133,0.4590497724669337,0.47549107605211294,-0.5594681315287372,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,0.044837321540057616,-0.4176092766967375,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,0.0037167399211926718,0.0014586191621257347,0.007619944352571253,0.005610371155620877,0.013149021641626615,8.435168679127749e-05,-0.005736303782128119,0.0035513124470323864,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,0.0001225922505398785,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,0.034134171060576986,-0.015976110601757635,95847
2.161566973965527,0.3829348985870688,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,2.2897634902068917,0.3985344101467969,2.4040068421165226,1.1707588364598602,1.8384615808628184,0.47549107605211294,2.155292933856075,1.1936146383479005,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.06930252722634217,0.24939371482993505,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,0.14895810738776002,0.0014586191621257347,0.23893595897140354,0.016379564771516253,0.052660893358367974,8.435168679127749e-05,0.022098515199230007,0.01291342216060918,-3.8922536075621486e-05,-0.00017633987552860027,0.0008401837461093441,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,9.971085148011295e-06,-0.0198543984289086,-0.008102700020237382,-0.015976110601757635,99718
0.34192126770531367,-0.2241296909197469,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.39859431476965196,0.3985344101467969,0.43261272194819506,0.657593854637229,0.36391792361204506,0.47549107605211294,0.03438585152419046,0.6743990008061396,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,3.9514848107689633,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.010962421359048225,-0.145968770222836,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,0.025930125533726502,0.0014586191621257347,0.04299768776486325,0.009200102360919336,0.010424064971506521,8.435168679127749e-05,0.0003525628700439714,0.007296156332463103,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,0.00042619407255533557,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,113074
1.222394996540901,-0.3965752902484727,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,2.1058998203727155,0.3985344101467969,2.2123435248779355,1.8549788122233684,2.1714230518549282,0.47549107605211294,0.7130761178703935,1.885902155070248,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.039191504843222716,-0.25827728214313805,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,0.13699705359639563,0.0014586191621257347,0.21988640482632327,0.025952181318978803,0.06219824170378829,8.435168679127749e-05,0.0073112676153835035,0.020403109931470608,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,-2.6726591688265652e-05,0.0009177293705093137,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,91638
-0.12766472100699944,-0.4989210524517003,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.23179541037609463,0.3985344101467969,-0.2245186514412475,0.31548386675547474,-0.016609471807509282,0.47549107605211294,-0.4746318482354618,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.004093089832511504,-0.3249319274291711,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,-0.015079201750951338,0.0014586191621257347,-0.02231506930398352,0.0044137940871880575,-0.0004757617089738529,8.435168679127749e-05,-0.004866465688960677,0.0035513124470323864,-3.8922536075621486e-05,-0.00017633987552860027,0.0008401837461093441,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,93708
2.102868725376488,0.34367898979678974,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.3893928416625313,0.3985344101467969,-0.38880149478860815,-0.3687361090080336,-0.39713686722706365,0.47549107605211294,-0.5594681315287372,-0.364032274277382,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.06742058832739721,0.22382754951474435,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,-0.0253315335721208,0.0014586191621257347,-0.038643258571195216,-0.005158822460274497,-0.011375588389454227,8.435168679127749e-05,-0.005736303782128119,-0.003938375323829047,-3.8922536075621486e-05,-0.00017633987552860027,0.0008401837461093441,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,95516
-0.12766472100699944,0.10814353705511526,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.7045877042354046,0.3985344101467969,-0.7173671814833295,-0.7963735938602263,-0.777664262646618,0.47549107605211294,-0.7291406981152879,-0.7967119722288494,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,1.571093452482924,-0.4872144945891864,-0.47049509962009145,-0.004093089832511504,0.0704305576235999,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,-0.045836197214459716,0.0014586191621257347,-0.0712996371056186,-0.011141707802438594,-0.022275415069934603,8.435168679127749e-05,-0.007475979968463001,-0.008619430180617444,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,0.0001225922505398785,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,0.04900729932765007,-0.008102700020237382,-0.015976110601757635,110082
-0.0689664724179603,0.14880144258790437,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.002717801367659,0.3985344101467969,1.062363621446411,1.3418138304007372,1.0298408655962652,0.47549107605211294,1.3069301009233212,1.3666865175284875,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.0022111509335665373,0.09690980027147605,-0.0007000823556236964,-0.0,-9.538298979095158e-06,-0.0,0.06523073084820942,0.0014586191621257347,0.10558907995584142,0.018772718908381888,0.029498761662347175,8.435168679127749e-05,0.013400134267555593,0.014785844103324538,-3.8922536075621486e-05,-0.00017633987552860027,-0.0003126325538414912,0.0001225922505398785,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,0.034134171060576986,-0.015976110601757635,98072
1.0463002507737833,-0.6047718065112028,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.033545688146387816,-0.39386926604691747,0.0005732121624356384,-0.0,-9.538298979095158e-06,-0.0,-0.039001309333680075,0.0014586191621257347,-0.060414177594144136,-0.006355399528707316,-0.016825501729694412,8.435168679127749e-05,-0.003996627595793236,-0.004874586295186726,-3.8922536075621486e-05,-0.00017633987552860027,0.0008401837461093441,-2.6726591688265652e-05,-0.00012345924523987187,-6.897354245996729e-05,-2.729523084007546e-05,-1.8177564608847882e-06,-0.0198543984289086,-0.008102700020237382,0.07217068868853697,117127
