Edad,Sexo_Mujer,UsoServiciosExtra,ratio_cantidad_2025_2024,Diversidad_servicios_extra,TotalVisitas,TienePagos,DiasActivo,VisitasUlt90,VisitasUlt180,TieneAccesos,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miercoles,DiaFav_sabado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,Edad_importance,Sexo_Mujer_importance,UsoServiciosExtra_importance,ratio_cantidad_2025_2024_importance,Diversidad_servicios_extra_importance,TotalVisitas_importance,TienePagos_importance,DiasActivo_importance,VisitasUlt90_importance,VisitasUlt180_importance,TieneAccesos_importance,VisitasPrimerTrimestre_importance,VisitasUltimoTrimestre_importance,DiaFav_domingo_importance,DiaFav_jueves_importance,DiaFav_lunes_importance,DiaFav_martes_importance,DiaFav_miercoles_importance,DiaFav_sabado_importance,DiaFav_viernes_importance,EstFav_invierno_importance,EstFav_otono_importance,EstFav_primavera_importance,EstFav_verano_importance,IdPersona
1.5745844880751356,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.2074674289580929,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,-0.16949451029660664,0.017184962881162412,-0.23761790419715845,-0.02584249927558093,-0.05012840039869338,-0.00022214348938942583,-0.08292201538571323,-0.0258802295447201,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,-0.007606873820223524,26207
-0.4798542125412343,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.12673045618513687,0.3985344101467969,-0.14237722976756717,0.2299563697850362,0.030956452619935012,0.47549107605211294,-0.6443044148220126,0.24171930285467227,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.06322564492702512,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,-0.029390436793660196,0.017184962881162412,-0.045426633704206514,0.0067384510364848545,0.00188044193748818,5.022481324503879e-05,-0.06563701654867438,0.007082667232560167,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,0.002503831017599062,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,0.003587342658651319,-0.007606873820223524,94497
-0.5385524611302734,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.07095973275231421,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,-0.13903710301335742,0.017184962881162412,-0.19393806999421484,-0.013311364540171011,-0.035681499749754056,5.022481324503879e-05,-0.03970951829311609,-0.01320219232268923,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,0.001179007713312361,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,116958
1.222394996540901,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.3179126639405323,0.3985344101467969,1.3909293081411322,2.111561303134684,1.5055001098707081,0.47549107605211294,1.8159478006829735,2.1455099738411283,-0.18643025450481002,3.207418246287156,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.1610629020063584,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,0.3056410433220813,0.017184962881162412,0.44378750936876205,0.06187544387228849,0.09145122596091199,5.022481324503879e-05,0.184995466588389,0.062866031009496,-6.246583278809224e-05,0.00595725460676386,-0.0009439856604171185,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,0.007955220061570983,-0.013534832114276273,-0.0008515560955403828,-0.007606873820223524,91200
1.4571879908970573,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.5280425723224478,0.3985344101467969,1.555212151488493,3.052363769809508,2.456818598419594,0.47549107605211294,0.5434035512838428,3.010869369744063,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.19199925330751472,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,0.3543728949752801,0.017184962881162412,0.49620331041229443,0.0894439402901903,0.14923882855666926,5.022481324503879e-05,0.05535797531059761,0.08822210545355774,-6.246583278809224e-05,-0.0005790752066431355,0.0025369124190594713,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,109640
1.222394996540901,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.1610629020063584,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,-0.16949451029660664,0.017184962881162412,-0.23761790419715845,-0.02584249927558093,-0.05012840039869338,-0.00022214348938942583,-0.08292201538571323,-0.0258802295447201,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,-0.007606873820223524,13797
1.3984897423080183,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.05713321364903921,0.3985344101467969,0.07666656136224702,0.4010113637259133,0.4590497724669337,0.47549107605211294,-0.5594681315287372,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,0.18426516548222566,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,0.013249933402888724,0.017184962881162412,0.02446110102050328,0.011750904930648821,0.02788486310557896,5.022481324503879e-05,-0.056994517130154944,0.009618274676966342,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,0.002503831017599062,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,0.003587342658651319,-0.007606873820223524,95847
2.161566973965527,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,2.2897634902068917,0.3985344101467969,2.4040068421165226,1.1707588364598602,1.8384615808628184,0.47549107605211294,2.155292933856075,1.1936146383479005,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.28480830721098377,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,0.5310258572181257,0.017184962881162412,0.7670182824705447,0.03430694745438667,0.11167688686942705,5.022481324503879e-05,0.2195654642624667,0.03497434912102809,-6.246583278809224e-05,-0.0005790752066431355,0.0025369124190594713,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,0.007955220061570983,-0.013534832114276273,-0.0008515560955403828,-0.007606873820223524,99718
0.34192126770531367,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.39859431476965196,0.3985344101467969,0.43261272194819506,0.657593854637229,0.36391792361204506,0.47549107605211294,0.03438585152419046,0.6743990008061396,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,3.9514848107689633,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.04505158462702209,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,0.09243919233933673,0.017184962881162412,0.13802866994815668,0.019269585771894773,0.022106102846003232,5.022481324503879e-05,0.003502978799481042,0.01976070445459104,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,0.002109600113340372,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,113074
1.222394996540901,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,2.1058998203727155,0.3985344101467969,2.2123435248779355,1.8549788122233684,2.1714230518549282,0.47549107605211294,0.7130761178703935,1.885902155070248,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.1610629020063584,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,0.4883854870215767,0.017184962881162412,0.7058665145864238,0.05435676303104253,0.13190254777794208,5.022481324503879e-05,0.07264297414763646,0.055259208676277476,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,0.001179007713312361,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,91638
-0.12766472100699944,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.23179541037609463,0.3985344101467969,-0.2245186514412475,0.31548386675547474,-0.016609471807509282,0.47549107605211294,-0.4746318482354618,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.0168211179752906,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,-0.05375636262025958,0.017184962881162412,-0.07163453422597268,0.009244677983566839,-0.0010089381922996844,5.022481324503879e-05,-0.04835201771163551,0.009618274676966342,-6.246583278809224e-05,-0.0005790752066431355,0.0025369124190594713,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,93708
2.102868725376488,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.3893928416625313,0.3985344101467969,-0.38880149478860815,-0.3687361090080336,-0.39713686722706365,0.47549107605211294,-0.5594681315287372,-0.364032274277382,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.2770742193856947,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,-0.09030525136015866,0.017184962881162412,-0.12405033526950503,-0.010805137593089029,-0.0241239792306026,5.022481324503879e-05,-0.056994517130154944,-0.010666584878283054,-6.246583278809224e-05,-0.0005790752066431355,0.0025369124190594713,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,95516
-0.12766472100699944,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.7045877042354046,0.3985344101467969,-0.7173671814833295,-0.7963735938602263,-0.777664262646618,0.47549107605211294,-0.7291406981152879,-0.7967119722288494,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,1.571093452482924,-0.4872144945891864,-0.47049509962009145,-0.0168211179752906,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,-0.1634030288399568,0.017184962881162412,-0.22888193735656973,-0.023336272328498945,-0.047239020268905516,5.022481324503879e-05,-0.0742795159671938,-0.023344622100313926,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,0.002503831017599062,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,0.033408494905997024,-0.0008515560955403828,-0.007606873820223524,110082
-0.0689664724179603,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.002717801367659,0.3985344101467969,1.062363621446411,1.3418138304007372,1.0298408655962652,0.47549107605211294,1.3069301009233212,1.3666865175284875,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.009087030150001512,-0.003806791150520823,-0.0,-1.5139820145795073e-05,-0.0,0.23254326584228316,0.017184962881162412,0.3389559072816974,0.03931940134855064,0.06255742466303334,5.022481324503879e-05,0.13314047007727245,0.04004556400984044,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,0.002503831017599062,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,0.003587342658651319,-0.007606873820223524,98072
1.0463002507737833,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.13786063853049113,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,-0.13903710301335742,0.017184962881162412,-0.19393806999421484,-0.013311364540171011,-0.035681499749754056,5.022481324503879e-05,-0.03970951829311609,-0.01320219232268923,-6.246583278809224e-05,-0.0005790752066431355,0.0025369124190594713,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,0.03436339019285055,117127
1.3397914937189792,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.17653107765693657,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,-0.16949451029660664,0.017184962881162412,-0.23761790419715845,-0.02584249927558093,-0.05012840039869338,-0.00022214348938942583,-0.08292201538571323,-0.0258802295447201,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,-0.000545865411305232,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,-0.0008515560955403828,-0.007606873820223524,113411
0.459317764883392,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,2.0008348661817577,0.3985344101467969,2.0480606815305746,1.7694513152529299,2.40925267399215,0.47549107605211294,0.5434035512838428,1.712830275889661,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,0.06051976027760027,0.00311691755948753,-0.0,-1.5139820145795073e-05,-0.0,0.4640195611949773,0.017184962881162412,0.6534507135428914,0.05185053608396055,0.1463494484268814,5.022481324503879e-05,0.05535797531059761,0.05018799378746513,-6.246583278809224e-05,-0.0005790752066431355,-0.0009439856604171185,0.002503831017599062,-0.0001586081987729672,-0.00015414383684870243,-0.00013510751505442056,-0.0014502586679409786,-0.013534832114276273,0.003587342658651319,-0.007606873820223524,107835
