Edad,VidaGymMeses,Sexo_Mujer,UsoServiciosExtra,ratio_cantidad_2025_2024,Diversidad_servicios_extra,TotalPagadoEconomia,TotalVisitas,TienePagos,DiasActivo,VisitasUlt90,VisitasUlt180,TieneAccesos,VisitasPrimerTrimestre,VisitasUltimoTrimestre,DiaFav_domingo,DiaFav_jueves,DiaFav_lunes,DiaFav_martes,DiaFav_miercoles,DiaFav_sabado,DiaFav_viernes,EstFav_invierno,EstFav_otono,EstFav_primavera,EstFav_verano,Edad_importance,VidaGymMeses_importance,Sexo_Mujer_importance,UsoServiciosExtra_importance,ratio_cantidad_2025_2024_importance,Diversidad_servicios_extra_importance,TotalPagadoEconomia_importance,TotalVisitas_importance,TienePagos_importance,DiasActivo_importance,VisitasUlt90_importance,VisitasUlt180_importance,TieneAccesos_importance,VisitasPrimerTrimestre_importance,VisitasUltimoTrimestre_importance,DiaFav_domingo_importance,DiaFav_jueves_importance,DiaFav_lunes_importance,DiaFav_martes_importance,DiaFav_miercoles_importance,DiaFav_sabado_importance,DiaFav_viernes_importance,EstFav_invierno_importance,EstFav_otono_importance,EstFav_primavera_importance,EstFav_verano_importance,IdPersona
1.5745844880751356,1.2998407681885868,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.21045328465146038,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.056282994053442434,0.21851892400954778,-0.00013354576451917908,-0.0,-0.0,-0.0,0.14890885783815153,-0.014751646647758174,0.01025362415650039,-0.008356004346165284,-0.0010798225203887183,-0.0028889800358642514,-2.4671922480970746e-05,-0.0007587573216735261,-0.0007698560810688415,-0.0,-0.0001195576383465879,-0.00010891084712379276,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,-0.005760960910712953,26207
-0.4798542125412343,0.10604054194135028,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,3.6402643233464644,-0.12673045618513687,0.3985344101467969,-0.14237722976756717,0.2299563697850362,0.030956452619935012,0.47549107605211294,-0.6443044148220126,0.24171930285467227,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.017152227775337293,0.017826695156441887,-0.00013354576451917908,-0.0,-0.0,-0.0,2.5757146224456995,-0.0025579432492807168,0.01025362415650039,-0.0015974602164197831,0.0002815645307421404,0.00010837288189524689,5.57811846031898e-06,-0.0006005952297162045,0.000210687251817126,-0.0,-0.0001195576383465879,-0.00010891084712379276,0.0003200284412422175,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,0.005505770836218982,-0.005760960910712953,94497
-0.5385524611302734,-0.6412237218164619,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-1.0490265975589548,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.019250376970445286,-0.10779744809512057,-0.00013354576451917908,-0.0,-0.0,-0.0,-0.7422519099336007,-0.01210084156113264,0.01025362415650039,-0.0068199715894049434,-0.0005562121161076188,-0.0020563820031532795,5.57811846031898e-06,-0.00036335209178022204,-0.00039272402995885403,-0.0,-0.0001195576383465879,-0.00010891084712379276,-6.977006654209791e-05,5.6743505557730074e-05,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,116958
1.222394996540901,-0.6194927723075574,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.14053676491457182,1.3179126639405323,0.3985344101467969,1.3909293081411322,2.111561303134684,1.5055001098707081,0.47549107605211294,1.8159478006829735,2.1455099738411283,-0.18643025450481002,3.207418246287156,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.043694098882794484,-0.10414421316003761,0.00010934435905895886,-0.0,-0.0,-0.0,-0.09943854847576254,0.026600912703600158,0.01025362415650039,0.015606106659296038,0.002585450309578978,0.005270480684703272,5.57811846031898e-06,0.0016927551036649592,0.0018700682767010708,-0.0,0.001229953007214389,-0.00010891084712379276,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,0.0,-0.00556485687298551,-0.0013069486699086063,-0.005760960910712953,91200
1.4571879908970573,0.014910753678202476,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.3630157178324889,1.5280425723224478,0.3985344101467969,1.555212151488493,3.052363769809508,2.456818598419594,0.47549107605211294,0.5434035512838428,3.010869369744063,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.05208669566322645,0.002506677686739154,-0.00013354576451917908,-0.0,-0.0,-0.0,0.25685631853766133,0.03084220084220101,0.01025362415650039,0.017449345967408447,0.0037373931989973966,0.00860087281554716,5.57811846031898e-06,0.000506539413985047,0.0026243323789210456,-0.0,-0.0001195576383465879,0.0002926922433509742,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,109640
1.222394996540901,-0.21431571372217703,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.012092187748985819,-0.730853942783144,0.3985344101467969,-0.7447476553745562,-0.8819010908306649,-0.8252301870740623,-2.103088891389419,-0.8139769814085633,-0.8832479118191428,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.043694098882794484,-0.036029058563974654,-0.00013354576451917908,-0.0,-0.0,-0.0,0.008555978916879651,-0.014751646647758174,0.01025362415650039,-0.008356004346165284,-0.0010798225203887183,-0.0028889800358642514,-2.4671922480970746e-05,-0.0007587573216735261,-0.0007698560810688415,-0.0,-0.0001195576383465879,-0.00010891084712379276,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,-0.005760960910712953,13797
1.3984897423080183,-0.6412237218164619,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.020967995068093305,0.05713321364903921,0.3985344101467969,0.07666656136224702,0.4010113637259133,0.4590497724669337,0.47549107605211294,-0.5594681315287372,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,0.04998854646811846,-0.10779744809512057,0.00010934435905895886,-0.0,-0.0,-0.0,-0.014836167569999018,0.001153183871995031,0.01025362415650039,0.0008601921943967628,0.0004910086924545802,0.0016070493407749963,5.57811846031898e-06,-0.0005215141837375437,0.0002861136620391235,-0.0,-0.0001195576383465879,-0.00010891084712379276,0.0003200284412422175,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,0.005505770836218982,-0.005760960910712953,95847
2.161566973965527,0.3829348985870688,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.3630157178324889,2.2897634902068917,0.3985344101467969,2.4040068421165226,1.1707588364598602,1.8384615808628184,0.47549107605211294,2.155292933856075,1.1936146383479005,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,2.34208883626541,-0.6364993746359392,-0.4872144945891864,-0.47049509962009145,0.07726448600452236,0.06437597900669254,-0.00013354576451917908,-0.0,-0.0,-0.0,0.25685631853766133,0.04621687034462911,0.01025362415650039,0.026972749059322558,0.0014335074201605594,0.006436117930498633,5.57811846031898e-06,0.0020090792875796025,0.0010403777642590986,-0.0,-0.0001195576383465879,0.0002926922433509742,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,0.0,-0.00556485687298551,-0.0013069486699086063,-0.005760960910712953,99718
0.34192126770531367,-0.2241296909197469,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.207147951129741,0.39859431476965196,0.3985344101467969,0.43261272194819506,0.657593854637229,0.36391792361204506,0.47549107605211294,0.03438585152419046,0.6743990008061396,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,3.9514848107689633,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.012221860956174599,-0.03767890659917343,-0.00013354576451917908,-0.0,-0.0,-0.0,0.8541326543897547,0.00804527709722142,0.01025362415650039,0.004853877361973649,0.00080517493502324,0.0012740101276906073,5.57811846031898e-06,3.205313811308203e-05,0.0005878193029271135,-0.0,-0.0001195576383465879,-0.00010891084712379276,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,0.001498885688111408,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,113074
1.222394996540901,-0.3965752902484727,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.2988244171916813,2.1058998203727155,0.3985344101467969,2.2123435248779355,1.8549788122233684,2.1714230518549282,0.47549107605211294,0.7130761178703935,1.885902155070248,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,-0.46691763864093333,2.7264372496071916,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.043694098882794484,-0.06666909350338013,0.00010934435905895886,-0.0,-0.0,-0.0,0.211436959664748,0.04250574322335336,0.01025362415650039,0.024822303199858085,0.0022712840670103185,0.007601755176293993,5.57811846031898e-06,0.0006647015059423685,0.0016437890460350784,-0.0,-0.0001195576383465879,-0.00010891084712379276,-6.977006654209791e-05,5.6743505557730074e-05,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,91638
-0.12766472100699944,-0.4989210524517003,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.23313642819396335,-0.23179541037609463,0.3985344101467969,-0.2245186514412475,0.31548386675547474,-0.016609471807509282,0.47549107605211294,-0.4746318482354618,0.32825524244496573,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,-0.004563332604689338,-0.0838746515847386,-0.00013354576451917908,-0.0,-0.0,-0.0,0.16495860019635197,-0.004678587318581144,0.01025362415650039,-0.0025190798704759878,0.0003862866115983603,-5.8146724646947464e-05,5.57811846031898e-06,-0.0004424331377588828,0.0002861136620391235,-0.0,-0.0001195576383465879,0.0002926922433509742,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,93708
2.102868725376488,0.34367898979678974,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.3630157178324889,-0.3893928416625313,0.3985344101467969,-0.38880149478860815,-0.3687361090080336,-0.39713686722706365,0.47549107605211294,-0.5594681315287372,-0.364032274277382,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.07516633680941438,0.05777658686589751,0.00010934435905895886,-0.0,-0.0,-0.0,0.25685631853766133,-0.007859553422531786,0.01025362415650039,-0.0043623191785883975,-0.0004514900352513989,-0.0013903035769845023,5.57811846031898e-06,-0.0005215141837375437,-0.00031729761973685653,-0.0,-0.0001195576383465879,0.0002926922433509742,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,95516
-0.12766472100699944,0.10814353705511526,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,1.207147951129741,-0.7045877042354046,0.3985344101467969,-0.7173671814833295,-0.7963735938602263,-0.777664262646618,0.47549107605211294,-0.7291406981152879,-0.7967119722288494,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,1.571093452482924,-0.4872144945891864,-0.47049509962009145,-0.004563332604689338,0.01818023402112734,0.00010934435905895886,-0.0,-0.0,-0.0,0.8541326543897547,-0.014221485630433068,0.01025362415650039,-0.008048797794813217,-0.0009751004395324984,-0.0027224604293220574,5.57811846031898e-06,-0.0006796762756948652,-0.0006944296708468441,-0.0,-0.0001195576383465879,-0.00010891084712379276,0.0003200284412422175,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,0.013735928966391912,-0.0013069486699086063,-0.005760960910712953,110082
-0.0689664724179603,0.14880144258790437,-1.105138904390301,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,0.8713908630629256,1.002717801367659,0.3985344101467969,1.062363621446411,1.3418138304007372,1.0298408655962652,0.47549107605211294,1.3069301009233212,1.3666865175284875,-0.18643025450481002,-0.31177723739570923,-0.6100001774730617,2.1417053399625687,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,2.0524840929520956,-0.47049509962009145,-0.0024651834095813464,0.025015318738379345,-0.00013354576451917908,-0.0,-0.0,-0.0,0.6165635208031948,0.020238980495698874,0.01025362415650039,0.01191962804307122,0.001642951581872999,0.0036052846192813283,5.57811846031898e-06,0.0012182688277929943,0.0011912305847030936,-0.0,-0.0001195576383465879,-0.00010891084712379276,0.0003200284412422175,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,0.005505770836218982,-0.005760960910712953,98072
1.0463002507737833,-0.6047718065112028,0.9048636293839408,-0.06896746980482703,-0.044930415450336665,-0.06660569880326778,-0.9440921138689299,-0.5995227500444468,0.3985344101467969,-0.6078452859184224,-0.45426360597847215,-0.5874005649368408,0.47549107605211294,-0.3897955649421864,-0.4505682138676755,-0.18643025450481002,-0.31177723739570923,1.6393437853453103,-0.46691763864093333,-0.36677902641774496,-0.2625179282460579,-0.25306942779451025,-0.42696928678186047,-0.6364993746359392,-0.4872144945891864,2.125420649030065,0.037399651297470506,-0.10166944110723947,0.00010934435905895886,-0.0,-0.0,-0.0,-0.6680042015169988,-0.01210084156113264,0.01025362415650039,-0.0068199715894049434,-0.0005562121161076188,-0.0020563820031532795,5.57811846031898e-06,-0.00036335209178022204,-0.00039272402995885403,-0.0,-0.0001195576383465879,0.0002926922433509742,-6.977006654209791e-05,-7.633525300093611e-06,-1.4003920569615282e-06,-9.599483778501942e-05,-0.0,-0.00556485687298551,-0.0013069486699086063,0.026024639337947072,117127
